class,score
-1,0.8141273366227686
-1,1.0343495365354165
-1,0.6614630681986352
-1,0.714891385379486
-1,0.7860658014043445
-1,0.6074148493724739
-1,1.0192055070848496
-1,0.9056984857569403
-1,0.8580902075245547
1,0.8642829620709296
-1,1.0731471342803314
-1,1.1257887720561575
-1,0.9099365802740823
-1,0.7147319167116608
-1,0.8256546582549599
-1,0.7480729563493632
-1,0.6573128459383148
-1,0.8343230851412968
-1,0.8673292073807046
-1,1.0814767530644063
-1,0.7973819089355316
-1,0.8037911419939856
-1,0.6858427764833804
-1,0.677427235300271
-1,1.1084308331288104
-1,0.637543064538272
-1,1.0996772922198552
-1,0.9100735045312546
-1,1.1894140976778567
-1,1.706092477325528
-1,0.750115794220635
1,0.656281485755396
-1,0.723262661989558
-1,0.749988089011587
-1,1.101705707185651
-1,0.6386000255228351
-1,0.7730071745963427
-1,1.1107145087926633
-1,1.079986920552957
-1,0.7715339700786308
-1,0.6976088350217838
-1,0.979198592984168
-1,0.7599537895782237
-1,1.103900965008554
-1,0.8532416083945605
-1,0.8135532994573107
-1,0.7509456316345101
-1,0.7147319167116608
-1,0.661463044494928
-1,0.7984151477918051
-1,1.2723194756346714
-1,0.6382074622346342
-1,0.9101031511114318
-1,0.7896438102485598
-1,1.1084308331288104
-1,0.9418289472155479
-1,0.8958962279483424
-1,1.0549884305410477
-1,0.6876161513675596
-1,0.6773936992946676
-1,0.651329158205105
-1,1.120949088710674
-1,1.241015137227934
-1,1.0986875963121214
-1,0.6330408760587115
-1,1.2130541339823582
-1,0.8685695768849258
-1,1.0824671121068803
-1,1.1048808565163915
-1,0.6858427764833804
-1,0.9005023800668066
1,1.1029643741126447
-1,0.819673672895866
-1,0.7620115735569655
-1,0.8991754866301808
-1,0.7712078972132885
-1,1.140153462692805
-1,0.906954824773169
-1,0.9388925532918155
-1,0.8263159028622803
-1,0.8823828411152054
-1,0.637900358163471
-1,0.6324041091387024
-1,1.2983256730247386
-1,1.7249245835181548
1,0.8614013010283061
-1,0.8460134568260894
-1,0.7446030113770309
-1,0.7570928507136431
-1,1.0340544454772662
-1,0.7709258451771704
-1,0.7620115735569655
-1,0.9491964181242922
-1,1.0133290712043794
-1,0.9491964181242922
-1,1.050273373018904
-1,0.9647655230627499
-1,0.6748792263422758
-1,0.8221288229106429
-1,1.3760128050312161
-1,0.9338445993917223
-1,0.8904337869350626
-1,0.9344433663435885
-1,0.9952632080099109
-1,0.677427235300271
-1,0.7887551574435403
-1,1.2282556181685635
-1,1.0572944413579273
-1,0.8201706339071093
-1,0.9417993917792791
-1,1.0505251975320626
-1,0.7681916235246413
-1,0.9095229264931183
-1,0.8513779137011936
-1,1.1882993839530114
-1,0.750115794220635
-1,0.9173509056428467
-1,0.9829821135336411
-1,0.8741035668484465
-1,0.6461988670082799
-1,0.8823828411152054
-1,1.0260740610216488
-1,0.6462965622185431
-1,0.8334397336982398
-1,1.1331009819954299
-1,1.260335321150855
-1,0.7087359781174901
-1,0.8866367080777922
-1,0.7898863260372392
-1,0.6533864669084835
-1,1.4815157371120404
-1,0.690995277796794
-1,0.8221288014714823
-1,0.8622699246692969
-1,0.7320099893374337
-1,0.7795989227523401
-1,0.8925637863901156
-1,0.906954824773169
-1,1.1012055585463771
-1,0.7519740452924353
-1,1.2138228989497755
-1,0.8617360792985869
-1,0.6787030985065027
-1,0.9492260102862449
-1,0.8863471357507363
-1,0.6622676262433882
-1,0.6970862990377278
-1,0.7048897437033524
-1,0.9745671126307077
-1,0.9380289897287262
-1,0.9086692694805396
-1,0.6196249860500257
-1,0.9044177542420634
-1,0.7247269458941672
-1,1.08582318952296
-1,1.0203791279369057
-1,1.1558042586257686
-1,0.7087359781174901
-1,0.7415632716878511
-1,0.9056984857569403
-1,0.9599475437170034
-1,0.9130215212727465
-1,0.8153650702488087
-1,0.661463044494928
-1,1.2504140316603851
-1,0.9974788162297442
-1,0.6489995502717119
-1,0.7832561473059062
-1,0.8102189744864451
-1,0.9385488046260017
-1,1.0387696924412113
-1,0.672267307318204
-1,0.9947189390482228
-1,1.232392134755617
-1,0.7583292539970246
-1,0.7147319167116608
-1,0.7619031136911667
-1,1.252423080397871
-1,0.9780366501879958
-1,1.425327287821592
-1,1.5668200589257484
-1,0.7253787328976711
-1,0.7510775621621255
-1,0.8007048557413647
-1,0.666245548619533
-1,1.0731471342803314
-1,0.7712078972132885
-1,1.1776306187448151
-1,0.9545477870837229
-1,1.0788379537764872
-1,0.7087359781174901
-1,1.0348050992365119
-1,0.6242039789046819
-1,0.8072922108454903
-1,0.8221288229106429
-1,0.7616125334624632
-1,0.7483882277754703
-1,0.7677897338291341
-1,0.990315563207719
-1,0.8184592493418279
-1,0.6753209108273146
-1,0.7459095737017585
-1,0.6787030985065027
-1,0.7598187507757689
-1,0.7517135803974416
-1,0.6858427764833804
-1,0.6075881944452755
-1,0.7024182343464896
-1,1.1171792233849032
-1,0.7395892393274528
-1,0.7684014456170164
-1,0.7896438102485598
-1,0.9517000735245889
-1,0.6462965622185431
-1,1.041889126199769
-1,0.982702671973607
-1,0.9255911056103352
-1,0.6571151687185833
-1,0.7279502254741885
-1,0.7852710693656273
-1,0.9829821135336411
-1,0.7937070524492631
-1,1.0891256378795096
-1,0.7777821165440651
-1,0.8268797529980274
-1,0.9592740103087298
-1,0.7651493288824536
-1,1.0731471342803314
-1,0.8582194660759217
-1,0.6724242449153924
-1,0.674879233989749
-1,0.9829821135336411
-1,0.6533864669084835
-1,0.7761529086173785
-1,1.006927490647095
-1,0.793840952017966
-1,1.050273373018904
-1,0.76846247448941
-1,0.621117862156663
-1,0.8408198478285429
-1,0.8898349134853415
-1,0.6444797739021624
-1,0.8071166948718119
-1,0.9232000752416434
-1,1.1581188266898268
-1,0.9854231377788362
-1,1.2636876091934517
-1,0.7815674267751551
-1,0.8739056296842936
-1,0.7723394545347184
-1,0.7517135803974416
-1,0.6795788928690252
-1,0.7248118265595391
-1,1.2570790160779999
-1,0.6196249860500257
-1,0.9534168358571478
-1,0.9211385474769355
-1,1.0854835195741979
-1,0.8223690493625964
-1,0.8868548841370422
-1,0.8675543249197538
-1,1.0979757639609704
-1,0.8751096206228604
-1,0.7702799519669883
-1,1.0450669674985635
-1,0.6666955107887388
-1,0.8172804059261246
-1,0.8308831583947949
-1,0.8118913921079589
-1,0.7409433481524828
-1,0.7885408920093565
-1,0.6731087091538461
-1,1.0524413664942531
-1,0.6526806891014177
-1,0.6918432210963078
-1,0.7852521533903284
-1,0.6425524717320328
-1,0.6474088716572888
-1,0.7616125334624632
-1,0.9077951848174635
-1,1.1107145087926633
-1,0.8072827525038164
-1,1.0479240013414535
-1,0.8180128488371241
-1,1.0169362794995491
-1,0.7777821165440651
-1,0.9664418968284245
-1,1.0614260383717598
-1,0.8675565923136458
-1,0.9256956361390521
-1,0.9596746334218276
-1,0.7517135803974416
-1,0.8730537986285727
-1,0.8657815182628045
-1,0.8746234178552486
-1,0.7792323341872204
-1,1.232934257105586
-1,0.7570623517292274
-1,0.9643189844514681
-1,0.7749992564719271
-1,0.7852274509598497
-1,0.7521096295351367
-1,1.008144630166029
-1,0.661463044494928
-1,0.9142884108285372
-1,1.113267455680222
-1,0.6141446581403067
-1,0.5897603047841593
-1,0.9093818419707805
-1,1.6560817193537563
-1,0.6365135568740897
1,0.7673264196543851
-1,1.0495853396606565
-1,0.8494085832834777
-1,1.0858206030356015
-1,0.7896438102485598
-1,0.9797136536521421
-1,0.5897603047841593
-1,0.6666955107887388
-1,1.1485912237609355
-1,1.0633755215295377
-1,0.5789291198343478
-1,0.7229155407399809
-1,0.7616125334624632
-1,0.9240201259936324
-1,0.8315075783182898
-1,0.9042870589954277
-1,0.7087359781174901
-1,0.8476544168124792
-1,0.6501889255884684
-1,0.8230870443818142
-1,0.6393723583776822
-1,0.9418289472155479
-1,0.8293750471674974
-1,1.2056301855726415
-1,0.979198592984168
-1,0.9509180988481043
-1,0.9683628717668149
-1,0.9422547808177408
-1,1.2496973455536247
-1,1.4734828783450988
-1,0.9418289472155479
-1,0.979198592984168
-1,0.9805239739918068
-1,0.6948846948334887
-1,0.6898503730346927
-1,1.143153632464145
-1,1.0505251975320626
-1,0.6795788928690252
-1,0.926506976723126
-1,0.7087359781174901
-1,0.6970862990377278
-1,0.9994488365213288
-1,0.8528038969212483
-1,0.7583292455965109
-1,0.6470519138698265
-1,0.8476544168124792
-1,0.7356918162646717
-1,0.7449571002428916
-1,0.7594126706283517
-1,0.8339414178714789
1,0.8141273366227686
-1,0.7181190023423513
-1,0.9224324126996263
-1,0.6834839096204793
-1,0.716258903278207
-1,1.8745105402355366
-1,0.7286315394615679
-1,0.8741035668484465
-1,0.9829821135336411
-1,0.7896438102485598
-1,0.8624102232556972
-1,1.0459368616924616
-1,0.9610768113741405
-1,0.7853948598275063
-1,0.8071166948718119
-1,0.7519840167301048
-1,0.6942721598080251
-1,0.9185160433970131
-1,0.651277311667592
-1,0.8914540663180525
-1,0.7286315394615679
-1,1.1080514578905303
-1,0.7980077014837967
-1,1.1148298351311035
-1,0.7852274784853978
-1,1.3744906351451402
-1,0.6462965622185431
-1,0.8459032488053162
-1,1.3077755879389859
-1,0.5907878773829421
-1,0.6417593028583183
-1,1.140529236041629
-1,0.6989142053206688
-1,0.7341343713379764
-1,0.799548525905964
-1,1.1093265701240773
-1,0.674815749886268
-1,0.6330341694844711
-1,1.286322414759361
-1,1.150214800039498
-1,0.9015124082794123
-1,0.637900358163471
-1,0.6349159855616274
-1,0.7385965653622921
-1,0.9577032460336775
-1,0.7159359908050369
-1,0.7354693737845459
-1,0.8476544168124792
-1,0.7087359781174901
-1,0.7896438102485598
-1,0.8244820734358582
-1,0.8915258959308511
-1,1.2626265493257056
-1,0.7415010173249393
-1,0.7459304366781988
-1,1.067375339526069
-1,1.4350811900209874
-1,0.6749941752074565
-1,0.9158609691608652
1,0.8898748027265174
-1,0.6196249860500257
-1,0.6787030985065027
-1,0.8751589143742242
-1,0.9452994907702454
-1,0.616508577935837
-1,0.979198592984168
-1,1.1016058375715014
-1,0.8532659028506038
-1,0.7087359781174901
-1,0.8980917210295662
-1,0.7942188377336241
-1,0.661463044494928
-1,1.4302702151843687
-1,0.775194539550672
-1,0.9799956043728051
-1,0.7147319167116608
-1,0.6789501212803097
-1,0.6474088716572888
-1,1.0088777034784244
-1,0.7395892393274528
1,1.4302702151843687
-1,0.990309645408198
-1,1.1922711021325652
-1,0.6858427764833804
-1,0.9195249414757336
-1,0.6993196549607786
-1,0.8114179526422355
-1,0.7147319167116608
-1,0.7323123766558645
-1,1.0824671176987308
-1,1.1922711021325652
-1,0.8751846166010065
-1,0.8334841392657681
-1,0.9829821135336411
-1,0.9021735349757891
-1,0.9595074449364546
-1,1.269240024741543
-1,0.9240201259936324
-1,0.9929301490242264
-1,0.677427235300271
-1,0.7777821165440651
-1,0.7977720354536946
-1,0.7521096295351367
-1,0.8826400787000029
-1,0.8878984497383365
-1,0.8151624264192568
-1,1.079986920552957
-1,0.9880350458680364
-1,0.9565429644532826
-1,1.1922711021325652
-1,0.8714290321637799
-1,1.2983256730247386
-1,0.883500095656367
-1,0.8812285432506879
-1,1.0448852423830939
-1,0.5920572459047849
-1,1.0222522450367055
-1,1.1930455435283334
-1,0.9583203684140025
-1,0.6470519138698265
-1,1.3654824569151034
-1,0.7244719880090217
-1,1.2356363241455879
-1,1.050273373018904
-1,0.8108931083279827
-1,0.7944146675484707
-1,1.1922711021325652
-1,0.653398743554082
-1,0.9534168358571478
-1,0.907842078656111
-1,0.8617921185001178
-1,0.9769849914684375
-1,0.8491487034043458
-1,0.7427528519134066
-1,0.7896438102485598
-1,0.861475107389792
-1,0.9076983986198797
-1,0.729281126840418
-1,1.017191730519131
-1,0.7715339700786308
-1,0.9826159427667825
-1,0.9240201259936324
-1,0.9384110358444232
-1,1.0040456961951083
-1,0.6697960158839605
-1,0.8371366276437595
-1,0.8240833669099428
-1,0.6894720687571992
-1,0.6473346465545872
-1,0.5789291191187932
-1,0.6958238289414805
-1,0.7896438102485598
-1,0.8422481824378448
-1,0.6948109295366605
-1,1.1966317144139602
-1,0.6564093581806486
-1,0.8429229825079051
-1,1.0891256378795096
-1,0.5929629472469408
-1,1.065007706330163
-1,0.7310591903997009
-1,1.1835771905834984
-1,0.6536931117572335
-1,0.8797472988211104
-1,0.6545581761184376
-1,0.7544026080198207
-1,0.7896438102485598
-1,0.5862537737323973
-1,0.978482931288457
-1,0.8910558479838865
-1,0.9735026469706556
-1,0.9056984857569403
-1,0.661463044494928
-1,0.979198592984168
-1,0.7702799519669883
-1,0.8746234178552486
-1,0.6196249860500257
-1,0.7896438102485598
-1,1.1704562455555696
-1,1.0765203516104065
-1,0.656098012751762
-1,0.7897379760217319
-1,1.0160987400882187
-1,0.637900358163471
-1,1.1358712158628235
-1,1.0051868840479659
-1,0.6312336545212353
-1,0.6751968056610019
-1,0.8628855191138299
-1,0.8654877357141347
-1,0.7147319167116608
-1,0.8619161085816397
-1,0.979198592984168
-1,1.0485848311836474
-1,0.6330341694844711
-1,0.6798176254196326
-1,0.8817468344292027
-1,1.4214040802877452
-1,0.9566023831763216
-1,0.7640427220598174
-1,0.8006245086175784
-1,1.0410598617171498
-1,1.0353027207237933
-1,1.1004225437629807
-1,0.7519840167301048
-1,0.8119912421988787
-1,0.6731229275129239
-1,0.7840554528135217
-1,1.0121745692313342
-1,0.7730488688403733
-1,0.6942721598080251
-1,0.8986150704801698
-1,0.7632128461313102
-1,0.914217494422427
-1,0.8366939976661308
-1,0.7668353735547582
-1,0.7944146627013194
-1,0.6475014363441675
-1,0.7503569226037423
-1,0.6822304290366143
-1,1.1036639734489755
-1,1.130438809579735
-1,0.8987294508584361
-1,1.2363011452922237
-1,1.420893071364726
-1,0.979198592984168
-1,0.7896438102485598
-1,0.8904337869350626
-1,0.6687952421894738
-1,1.4157646300710909
-1,0.8866367080777922
-1,0.6196249860500257
-1,1.5739792566721404
-1,0.8682518952246955
-1,0.8541124581017039
-1,0.5789291191187932
-1,0.7131471806826555
-1,0.807701561781678
-1,0.8955041090652746
-1,0.836248151672076
-1,0.7257388929845635
-1,0.8914540663180525
-1,0.7914218553196293
-1,0.6196249860500257
-1,1.2363011452922237
-1,0.8806564044365152
-1,0.926916161252151
-1,0.9769130453399525
-1,0.7087359781174901
-1,0.8371210080158882
-1,1.0048721491246229
-1,1.0203791279369057
-1,0.844625852508909
-1,0.7026992130023799
-1,1.204611379138778
-1,0.8532659028506038
-1,0.7944146675484707
-1,0.7058208175524642
-1,0.7517135803974416
-1,0.9185160433970131
-1,0.7875438168768195
-1,0.7554670288765399
-1,0.9185160433970131
-1,0.9240201259936324
-1,0.8511941968118564
-1,0.9594021078806534
-1,0.7264591864804666
-1,0.7896438102485598
-1,0.9050763083735329
-1,0.81021694505473
-1,0.844625852508909
-1,0.6452036632853908
-1,0.6925057433418239
-1,1.0108155421216964
1,1.3725754253023537
-1,0.7417079716558714
-1,0.7990371558731691
-1,0.8741035668484465
-1,0.7305213693774314
-1,1.0780136660237738
-1,0.774211559315737
-1,0.9785006746742634
-1,1.0598881375406144
-1,1.1922711021325652
-1,1.1405650957472846
-1,0.6501656704847051
-1,0.844625852508909
-1,0.8955041090652746
-1,0.8811975203061422
-1,0.7996816008943007
-1,0.9814761501816262
-1,1.151772414844137
-1,0.8265774391344205
-1,0.9565429644532826
-1,1.0169362794995491
-1,0.7896438102485598
-1,0.9269052107540042
-1,0.8808771771616403
-1,0.661463044494928
-1,1.0203791279369057
-1,0.8532659028506038
-1,0.7930713282183258
-1,0.6948109272816481
-1,1.021232967864771
-1,0.808972286673459
-1,0.9910663670527667
-1,0.7852274509598497
-1,0.8176648595548408
-1,0.991398683288863
-1,0.818771944554761
-1,0.8774704353153511
-1,0.6986963416545136
-1,0.8522253280887435
-1,1.0620289516761137
-1,0.7425780493754701
-1,0.9726462185500913
-1,1.070508249519307
-1,0.9185160433970131
-1,0.7860068830852113
-1,0.7941548500473087
-1,0.6837925811559955
-1,0.8632729414188027
-1,0.7853948598275063
-1,0.8263159028622803
-1,0.984323092307977
-1,1.001548504865912
-1,0.8679185902023653
-1,0.6912397538116422
-1,1.2881064983581691
-1,0.6898503730346927
-1,0.9502969062136982
-1,1.1643266629896447
-1,1.5690727341484152
-1,0.9592740172385866
-1,0.737874216936245
-1,1.3654825131935526
-1,0.627523637461651
-1,0.8691979646231218
-1,0.8914540663180525
-1,0.9928614439642359
-1,0.6043082354973589
-1,0.8006245086175784
-1,0.8622699246692969
-1,1.4061677415231781
-1,0.9458248172979233
-1,0.8376216414171661
1,0.6303116450292314
-1,0.7385965653622921
-1,0.8817468344292027
-1,1.383880342264886
-1,0.7896438102485598
-1,1.0312869380177694
-1,0.6310612205648698
-1,0.7897379760217319
-1,0.9100480567815077
-1,1.0545660216695196
-1,0.7634785062865788
-1,0.895906683328043
-1,0.9684205565684136
-1,0.6157088936864535
-1,0.7255028289713686
-1,0.943394633158588
-1,0.9645878203840941
-1,1.3077755879389859
-1,0.9388925532918155
-1,1.1861885874276317
-1,1.1926565390966795
-1,0.6986963416545136
-1,0.8622438570080284
-1,0.6795788928690252
-1,0.9127696214361416
-1,0.9363734506820834
-1,0.656098012751762
-1,0.6430908093919099
-1,0.7668625048079645
-1,1.2289294737674827
-1,1.063464455143886
-1,1.0031645554845516
-1,1.4965730422022947
-1,1.1509094730032308
-1,0.672267307318204
-1,0.7229155450940348
-1,0.7897179125835548
-1,0.7447037410288234
-1,0.7308082995550146
-1,0.6311528644383457
-1,0.962941375646756
-1,0.7087359781174901
-1,1.2647257595249302
-1,1.206742629888102
-1,0.7853948598275063
-1,0.9262011743121064
-1,0.6580054970781493
-1,0.6533864669084835
-1,0.6625543806916737
-1,0.9240201259936324
-1,1.050273373018904
-1,0.7079161607354275
-1,0.6580054970781493
-1,0.9247763310003534
-1,0.8339414178714789
-1,0.8361235285255877
-1,0.9114229101365272
-1,1.1922711021325652
-1,0.7303766756069718
-1,0.661463044494928
-1,0.8231760256166244
-1,0.7286315394615679
-1,0.8741035666136113
-1,0.8662052139566236
-1,0.8271218148705068
-1,0.5789291191187932
-1,0.6126135775458919
-1,1.1079732394920112
-1,0.6496770467966649
-1,0.8266630849214271
-1,1.0763270151494733
-1,0.882043261571411
-1,0.8469237054335101
-1,0.9560331737234339
-1,1.410369729184748
-1,0.9825141083474549
-1,1.1581499370161297
-1,1.061134262964726
-1,0.8249452490248325
-1,0.6694387237892176
-1,1.0014795148489144
-1,0.9306480677783909
-1,0.8995727316188442
-1,1.0031645720723015
-1,1.0192055070848496
-1,0.7777821165440651
-1,0.8314319471435928
-1,0.8908414486441758
-1,0.9927881086885697
-1,0.7930743388126562
-1,0.7288771238829288
-1,0.7197537616716505
-1,1.0788441852060477
-1,0.6536931117572335
-1,0.9987519584974857
-1,1.150023800314865
-1,0.8573948833267625
-1,1.0727943844223942
-1,0.6597242290076478
-1,0.8542598039220722
-1,0.6526806891014177
-1,0.7892302121223703
-1,0.7804684621686837
-1,0.6462965622185431
-1,0.818771944554761
-1,0.8168324013835382
-1,1.0788801653904683
-1,1.2595557242945097
-1,0.5907878773829421
-1,1.1017057174356841
-1,0.7544026080198207
-1,1.257737633991463
-1,0.707067556698004
-1,0.9419965102177842
-1,0.7147319167116608
-1,1.0450669674985635
-1,0.7782857967833965
-1,0.9630664667314819
-1,1.1932652390633882
-1,0.5897603047841593
-1,1.0169362794995491
-1,0.6795788928690252
-1,0.6536931117572335
-1,0.7147319167116608
-1,0.7734879120094894
-1,0.9264656352144214
1,0.7241714564752018
-1,1.1211292403928326
-1,0.697004361076144
-1,0.6389556055513258
-1,0.6533864669084835
-1,1.479191458049166
-1,0.7896438102485598
-1,0.8793843407334659
-1,0.7467365729824824
-1,1.2764453652401804
-1,1.2498895306681133
-1,0.9829821135336411
-1,1.150304866178328
-1,0.7698638679271516
-1,0.9054010982173587
-1,1.257737633991463
-1,1.1331009819954299
-1,1.1046105807632416
-1,0.9661010205781372
-1,0.6935321928101437
-1,0.6196249860500257
-1,0.90466244584413
-1,1.4522195848499144
-1,0.9811775779995131
-1,0.9910663670527667
-1,0.6197181038165549
-1,0.691155491052684
-1,0.9388925532918155
-1,0.5897603047841593
-1,0.5872636181801594
-1,1.1884091197700293
-1,0.984323092307977
-1,0.6440862731581742
-1,0.7276903331398947
-1,0.9395586565614846
-1,0.8617921185001178
-1,0.7355331859250434
-1,0.7715339700786308
-1,0.7046464258707533
-1,0.7917254184612122
-1,0.697088492082825
-1,0.6234260654683172
-1,0.7956937782158452
-1,0.916064098828433
-1,1.0524413664942531
-1,0.8032567890198314
-1,0.9157315408583568
-1,0.9100480567815077
-1,0.7525119184514192
-1,0.8429229825079051
-1,0.6461988670082799
-1,0.5897603047841593
-1,0.984323092307977
-1,0.6310612205648698
-1,0.6182797946577306
-1,0.637900358163471
-1,1.19842219128187
-1,1.2518519033712268
-1,1.1027929712934368
-1,0.854722852594563
-1,0.5789291191187932
-1,0.7257388929845635
-1,1.1102633670121649
-1,0.6646803377565456
-1,1.1039009358923964
-1,1.137954879654186
-1,0.9458248187406284
-1,0.7821385191902585
-1,0.8296078389177627
-1,0.7123615128860394
-1,0.9156493626840309
-1,0.5897603047841593
-1,1.0824671121068803
-1,1.0450669674985635
-1,0.8750620909295699
-1,0.6876161513675596
-1,1.0551171178184526
-1,0.674354477092572
-1,0.8916336920794795
-1,1.1142522562797088
-1,0.8863396267891439
-1,0.7684014456170164
-1,1.0516242063637595
-1,1.213054161827588
-1,0.7182255112400264
-1,0.8664539831780961
-1,0.8294528181891381
-1,0.7779120414507562
-1,0.7424851278086391
-1,0.9884025706312477
-1,0.661463044494928
-1,1.2591908395412374
-1,1.0614260383717598
-1,0.7933949654007688
-1,1.151010559546423
-1,1.3546289851135922
-1,1.045651340833405
-1,0.9952631569847984
-1,1.0291332316879873
-1,0.604068772475393
-1,0.6834839096204793
-1,1.1704562455555696
-1,0.9829821135336411
-1,0.7294677248185905
-1,1.051026726730023
-1,1.1780222290328266
-1,0.9640353953169536
-1,0.9560331737234339
-1,1.1922711021325652
-1,0.907842078656111
-1,1.042586824886706
-1,0.7024182343464896
-1,1.1581499370161297
-1,0.8864933688222462
-1,1.1114514347250377
-1,0.7815674267751551
-1,0.7477083127407151
-1,0.7408556033480999
-1,0.7159359908050369
-1,0.7071996856202574
-1,0.6324041091387024
-1,0.92830858666097
-1,1.0001691711269318
-1,0.6080570711605698
-1,1.1061330303566463
-1,0.7351895965608215
-1,0.6417593028583183
-1,0.8533103980941807
-1,1.2130541339823582
-1,0.7299606927165108
-1,0.6380410910127663
-1,0.6234494311783182
-1,0.7147319167116608
-1,0.888959928214899
-1,0.6384669040108726
-1,0.9393250684721407
-1,0.5907878773829421
-1,0.7852274509598497
-1,0.8781997399686093
-1,0.8511941968118564
-1,0.9711308769290214
-1,0.7679061405714742
-1,0.7948599240392719
-1,0.8020929356478271
-1,0.8141273366227686
-1,0.6475014363441675
-1,0.7519840167301048
-1,0.6625543806916737
-1,0.7717086557916215
-1,0.7012184687900568
-1,0.9626487625630589
-1,1.4277731446801132
-1,0.8820209529077477
-1,1.208959559153457
-1,0.7002158955802673
-1,1.045377433183984
-1,0.8476188177682211
-1,0.7486572655764029
-1,0.6376109113177383
-1,0.7427528519134066
-1,1.227576138490672
-1,0.889975167699241
-1,0.870207329552884
-1,0.82207559712519
-1,0.6196249860500257
-1,1.0495853396606565
-1,0.5789291191187932
-1,0.8462102090826363
-1,0.6075881944452755
-1,0.7229155450940348
-1,0.9899432193678686
-1,0.7240505350518789
-1,0.7419914739777255
-1,0.971590226489323
-1,0.6786309733680672
-1,0.8526686538664819
-1,1.1017057174356841
-1,1.2363011452922237
-1,0.7897379760217319
-1,1.273063631310409
-1,0.6823297747906539
-1,0.6207903089669103
-1,1.0192055070848496
-1,0.8870718005643091
-1,1.150304866178328
-1,0.712716971244914
-1,1.269240024741543
-1,1.2654991219102079
-1,0.8613824333198309
-1,0.889367722723195
-1,1.017484396309978
-1,0.7673264196543851
-1,0.7715339700786308
-1,0.798517650034828
-1,0.7408556033480999
-1,0.8712950019032465
-1,0.637900358163471
-1,0.835063491361836
-1,1.0456513098306943
-1,0.8638378291274733
-1,0.7912993362452974
-1,0.6712501738485259
-1,1.0814767530644063
-1,0.750115794220635
-1,1.0545660216695196
-1,0.7917254184612122
-1,0.6533864669084835
-1,0.9403073709790025
-1,0.7257388929845635
-1,0.6894720687571992
-1,0.8293842947389263
-1,0.92830858666097
-1,0.8223690554652333
-1,0.9910663670527667
-1,0.9214594618389653
-1,1.1161513427187744
1,0.8119105004945459
-1,0.7782797734227935
-1,0.9283355153036484
-1,1.2138872466632487
-1,1.1311459971567537
-1,0.8217226928569948
-1,0.7395892393274528
-1,0.7510775621621255
-1,1.307775590267147
-1,1.0022210778646023
-1,1.0982492396823964
-1,0.7197956865411561
-1,0.7486572655764029
-1,0.6462965622185431
-1,0.9458356062461523
-1,0.7683167142261936
-1,0.7681996993568322
-1,1.5364959186001144
-1,0.7863422310810777
-1,0.5897603047841593
-1,0.8925637863901156
-1,0.954085657167858
-1,1.4350812138308329
-1,0.661463044494928
-1,0.9910663670527667
-1,0.9311912474055198
-1,1.0457424474469472
-1,1.2176816727880628
-1,0.7888703961587571
-1,0.7852274509598497
-1,0.800853980555042
-1,0.7024182343464896
-1,0.7326136545331129
-1,1.0498763497830792
-1,0.6560982411576387
-1,1.589632062581987
-1,0.8647995766604554
-1,0.9216431456150661
-1,0.7839128669333939
-1,0.6823297747906539
-1,0.8380665902086523
-1,0.8110504081653396
-1,0.9829821135336411
-1,0.7944524256509792
-1,0.9200782926236144
-1,0.7148658289351968
-1,0.6439786748036168
-1,0.9380289897287262
-1,0.6590800719344532
-1,0.9645878203840941
-1,0.8380665846195083
-1,1.2648698831059795
-1,1.2352748072493431
-1,0.9041295136148098
-1,1.1081561988550725
-1,0.6837925811559955
-1,0.5902430585015012
-1,1.025946507436383
-1,0.8628855191138299
-1,1.0203791279369057
-1,0.9884896048009741
-1,0.7383123004021185
-1,0.661463044494928
-1,1.3329281372260124
-1,0.9380289897287262
-1,0.793840952017966
-1,1.0820555464296162
-1,0.9502502522372014
-1,0.651277311667592
-1,1.1312360174523033
-1,0.9829821135336411
-1,0.8508195311349719
-1,0.6533864669084835
-1,0.9829821629042825
-1,0.7503569226037423
-1,1.0374165035165706
-1,0.8360641348790062
-1,0.7782857967833965
-1,0.8324435966968005
-1,0.8293842947389263
-1,1.0711150637022178
-1,0.8817468344292027
-1,0.7860658014043445
-1,1.1678399150480407
-1,0.7564906970081502
-1,0.8102189744864451
-1,0.6894720687571992
-1,0.6993196549607786
-1,1.1142522562797088
-1,0.7689748887631305
-1,0.926506976723126
-1,0.6363155739434018
-1,0.8531521885028428
-1,0.6731087091538461
-1,0.7395892393274528
-1,0.851728781521656
-1,1.269112979819664
-1,0.8122162200842371
-1,0.5897603047841593
-1,0.8932738202866466
-1,0.9100480567815077
-1,0.6834839096204793
-1,0.6220028208219429
-1,0.7487037116552646
-1,0.784462992794968
-1,1.0824671176987308
-1,0.7885408920093565
-1,0.8938760715720432
-1,0.8429229825079051
-1,0.7815169745317035
-1,0.5789291191187932
-1,0.6175553603009161
-1,1.1296194012657628
-1,1.3766209148924722
-1,1.0001691711269318
-1,0.8652679609705145
-1,0.637900358163471
-1,0.6824590580655311
-1,0.979198592984168
-1,1.1926565390966795
-1,0.8714196259023246
-1,0.6072727651880907
-1,1.0653874578083191
-1,0.831315857383795
-1,0.8006245086175784
-1,0.8501547391139072
-1,0.8168324013835382
-1,0.7356918162646717
-1,0.7872578975569805
-1,0.8266630849214271
-1,0.7853948598275063
-1,0.7536318121255314
-1,1.1540313183849111
